config_id,mods,density,n_vars,k,n_traj,traj_length,klPQ,errorPQ,klQP,errorQP,hellinger,bhattacharya,jensen-shannon,count,recall,precision,fscore,dist2opt,skeleton_count,skeleton_recall,skeleton_precision,skeleton_fscore,skeleton_dist2opt,hamming,structural hamming,learning_time,k_learning_time,BIC_Score
"(3, 0.5, 4, 2, 1500, 11)",3,0.5,4,2,1500,11,1.860813827341016,0,1.2562081553498325,0,0.6125601270265316,0.2523736243912996,0.23405500949098296,"{'tp': 7, 'tn': 41, 'fp': 1, 'fn': 7}",0.5,0.875,0.6363636363636364,0.5153882032022076,"{'tp': 8, 'tn': 14, 'fp': 0, 'fn': 6}",0.5714285714285714,1.0,0.7272727272727273,0.4285714285714286,6,10,0.01817252800174174,87.42645029699997,131872.12612792297
"(3, 0.5, 4, 2, 1500, 11)",3,0.5,4,2,1500,11,0.8337071968859832,0,0.929199717897335,0,0.520334375644081,0.1778431706908731,0.17942159144042438,"{'tp': 8, 'tn': 42, 'fp': 0, 'fn': 6}",0.5714285714285714,1.0,0.7272727272727273,0.4285714285714286,"{'tp': 8, 'tn': 14, 'fp': 0, 'fn': 6}",0.5714285714285714,1.0,0.7272727272727273,0.4285714285714286,6,8,0.016527219999261433,84.69664558500153,138228.5446105919
"(3, 0.5, 4, 2, 1500, 11)",3,0.5,4,2,1500,11,2.5151950436261874,0,3.081100564180499,0,0.8254207012635411,0.192282036987441,0.4190774158138433,"{'tp': 6, 'tn': 36, 'fp': 6, 'fn': 8}",0.42857142857142855,0.5,0.4615384615384615,0.7592961294810463,"{'tp': 12, 'tn': 14, 'fp': 0, 'fn': 2}",0.8571428571428571,1.0,0.923076923076923,0.1428571428571429,2,7,0.02009677200112492,90.92973628000254,126614.66398511686
"(3, 0.5, 4, 2, 1500, 11)",3,0.5,4,2,1500,11,4.782605547943045,0,1.1707772645822014,0,0.7147322099188831,0.47193212756716707,0.2903380652779523,"{'tp': 6, 'tn': 40, 'fp': 2, 'fn': 8}",0.42857142857142855,0.75,0.5454545454545454,0.6237231855918921,"{'tp': 7, 'tn': 13, 'fp': 1, 'fn': 7}",0.5,0.875,0.6363636363636364,0.5153882032022076,8,10,0.014121208998403745,85.95324641400293,132628.22316650543
"(3, 0.5, 4, 2, 1500, 11)",3,0.5,4,2,1500,11,0.9072371814970243,0,2.162561744288052,0,0.6357048246582188,0.10644036725153967,0.2526333821172182,"{'tp': 6, 'tn': 41, 'fp': 1, 'fn': 8}",0.42857142857142855,0.8571428571428571,0.5714285714285714,0.5890150893739515,"{'tp': 7, 'tn': 14, 'fp': 0, 'fn': 7}",0.5,1.0,0.6666666666666666,0.5,7,11,0.014264608002122259,85.70704058400224,129004.72267954644
"(3, 0.5, 4, 2, 1500, 11)",3,0.5,4,2,1500,11,0.8071167649552266,0,1.2725387014833658,0,0.5697941849274385,0.1492336998580935,0.21633919410785576,"{'tp': 4, 'tn': 38, 'fp': 4, 'fn': 10}",0.2857142857142857,0.5,0.36363636363636365,0.8718968296952645,"{'tp': 6, 'tn': 12, 'fp': 2, 'fn': 8}",0.42857142857142855,0.75,0.5454545454545454,0.6237231855918921,10,11,0.0168650349987729,85.54788697900221,142132.41069692856
"(3, 0.5, 4, 2, 1500, 11)",3,0.5,4,2,1500,11,0.9601789845762865,0,0.7115917569020539,0,0.5004793512723008,0.15306717151315438,0.16444579002504633,"{'tp': 9, 'tn': 41, 'fp': 1, 'fn': 5}",0.6428571428571429,0.9,0.75,0.37087871387849053,"{'tp': 10, 'tn': 14, 'fp': 0, 'fn': 4}",0.7142857142857143,1.0,0.8333333333333333,0.2857142857142857,4,7,0.017920625999977347,89.00511119899966,133098.51422509502
"(3, 0.5, 4, 2, 1500, 11)",3,0.5,4,2,1500,11,1.7314892701909181,0,2.2408501130000373,0,0.7259732424782933,0.19404114707804124,0.33298547027625325,"{'tp': 8, 'tn': 38, 'fp': 4, 'fn': 6}",0.5714285714285714,0.6666666666666666,0.6153846153846153,0.5429406786186372,"{'tp': 9, 'tn': 11, 'fp': 3, 'fn': 5}",0.6428571428571429,0.75,0.6923076923076924,0.4359484148476322,8,11,0.023804359003406717,94.96612537599867,124044.38610658456
"(3, 0.5, 4, 2, 1500, 11)",3,0.5,4,2,1500,11,1.7533848348510215,0,1.1222727140962239,0,0.6217094037210555,0.3065646021318977,0.24605255559214195,"{'tp': 5, 'tn': 39, 'fp': 3, 'fn': 9}",0.35714285714285715,0.625,0.45454545454545453,0.7442380708633823,"{'tp': 8, 'tn': 14, 'fp': 0, 'fn': 6}",0.5714285714285714,1.0,0.7272727272727273,0.4285714285714286,6,9,0.014773345999856247,85.48050357800093,128066.72598316184
"(3, 0.5, 4, 2, 1500, 11)",3,0.5,4,2,1500,11,0.8845057354666715,0,1.7821104092736066,0,0.6373399456009494,0.14659001800431443,0.26608623706806206,"{'tp': 4, 'tn': 39, 'fp': 3, 'fn': 10}",0.2857142857142857,0.5714285714285714,0.38095238095238093,0.832993127835043,"{'tp': 6, 'tn': 13, 'fp': 1, 'fn': 8}",0.42857142857142855,0.8571428571428571,0.5714285714285714,0.5890150893739515,9,12,0.01319222099846229,86.43726088499898,138713.5623291568
"(3, 0.5, 4, 2, 1500, 20)",3,0.5,4,2,1500,20,2.432971551611682,0,1.3586940192536257,0,0.6763427334789004,0.29838167443220426,0.2848382629219619,"{'tp': 8, 'tn': 39, 'fp': 3, 'fn': 6}",0.5714285714285714,0.7272727272727273,0.64,0.5079897978079986,"{'tp': 9, 'tn': 12, 'fp': 2, 'fn': 5}",0.6428571428571429,0.8181818181818182,0.7200000000000001,0.40076036686258365,7,14,0.02174688300146954,130.07100282399915,240904.64123908995
"(3, 0.5, 4, 2, 1500, 20)",3,0.5,4,2,1500,20,0.9933259594585265,0,1.931276434478749,0,0.6573235732098462,0.1690218358732794,0.2797206617857829,"{'tp': 7, 'tn': 37, 'fp': 5, 'fn': 7}",0.5,0.5833333333333334,0.5384615384615384,0.6508541396588878,"{'tp': 10, 'tn': 12, 'fp': 2, 'fn': 4}",0.7142857142857143,0.8333333333333334,0.7692307692307692,0.33077247593928105,6,8,0.0184265370007779,145.14952961199742,244155.41011775268
"(3, 0.5, 4, 2, 1500, 20)",3,0.5,4,2,1500,20,1.888832792919313,0,1.0722047311237497,0,0.5781869142864614,0.18692629473879926,0.20800675496654925,"{'tp': 8, 'tn': 38, 'fp': 4, 'fn': 6}",0.5714285714285714,0.6666666666666666,0.6153846153846153,0.5429406786186372,"{'tp': 11, 'tn': 13, 'fp': 1, 'fn': 3}",0.7857142857142857,0.9166666666666666,0.8461538461538461,0.22991914185509485,4,8,0.027286511998681817,144.77714230200218,245073.57323318158
"(3, 0.5, 4, 2, 1500, 20)",3,0.5,4,2,1500,20,1.1221845946053763,0,1.4249495768398104,0,0.5724906745488324,0.10672518140592972,0.20930626313224046,"{'tp': 9, 'tn': 41, 'fp': 1, 'fn': 5}",0.6428571428571429,0.9,0.75,0.37087871387849053,"{'tp': 9, 'tn': 13, 'fp': 1, 'fn': 5}",0.6428571428571429,0.9,0.75,0.37087871387849053,6,6,0.01654765500279609,137.5060958590002,245995.7173536096
"(3, 0.5, 4, 2, 1500, 20)",3,0.5,4,2,1500,20,0.6915020880042841,0,1.0099284084309639,0,0.5178460242522994,0.11188441093082856,0.18003966349097225,"{'tp': 4, 'tn': 39, 'fp': 3, 'fn': 10}",0.2857142857142857,0.5714285714285714,0.38095238095238093,0.832993127835043,"{'tp': 6, 'tn': 13, 'fp': 1, 'fn': 8}",0.42857142857142855,0.8571428571428571,0.5714285714285714,0.5890150893739515,9,13,0.016467198998725507,122.08226808699692,244723.45810364466
"(3, 0.5, 4, 2, 1500, 20)",3,0.5,4,2,1500,20,1.7218578204555073,0,1.005109663065801,0,0.5634516135106866,0.173130657768648,0.19980732216449543,"{'tp': 12, 'tn': 42, 'fp': 0, 'fn': 2}",0.8571428571428571,1.0,0.923076923076923,0.1428571428571429,"{'tp': 12, 'tn': 14, 'fp': 0, 'fn': 2}",0.8571428571428571,1.0,0.923076923076923,0.1428571428571429,2,2,0.0317518720003136,144.76619514200138,218396.10778851074
"(3, 0.5, 4, 2, 1500, 20)",3,0.5,4,2,1500,20,1.1597049132765638,0,0.9373345785297733,0,0.5708984604369669,0.22859596508636215,0.21646653870361807,"{'tp': 11, 'tn': 42, 'fp': 0, 'fn': 3}",0.7857142857142857,1.0,0.88,0.2142857142857143,"{'tp': 11, 'tn': 14, 'fp': 0, 'fn': 3}",0.7857142857142857,1.0,0.88,0.2142857142857143,3,3,0.018027271999017103,145.24544798200077,235638.3128667719
"(3, 0.5, 4, 2, 1500, 20)",3,0.5,4,2,1500,20,3.6194112529703197,0,0.7662379734713944,0,0.6237736524321665,0.3311720648025628,0.23050339887073418,"{'tp': 9, 'tn': 40, 'fp': 2, 'fn': 5}",0.6428571428571429,0.8181818181818182,0.7200000000000001,0.40076036686258365,"{'tp': 10, 'tn': 13, 'fp': 1, 'fn': 4}",0.7142857142857143,0.9090909090909091,0.8,0.2998284774185765,5,7,0.022875467999256216,134.78657164999822,230157.30970335842
"(3, 0.5, 4, 2, 1500, 20)",3,0.5,4,2,1500,20,0.5098425926925297,0,0.5115258167651598,0,0.4048640314985032,0.11313196312689076,0.11165938590566049,"{'tp': 4, 'tn': 39, 'fp': 3, 'fn': 10}",0.2857142857142857,0.5714285714285714,0.38095238095238093,0.832993127835043,"{'tp': 7, 'tn': 14, 'fp': 0, 'fn': 7}",0.5,1.0,0.6666666666666666,0.5,7,9,0.013930864999565529,112.68981517000066,239261.9739569021
"(3, 0.5, 4, 2, 1500, 20)",3,0.5,4,2,1500,20,2.179138863360765,0,2.2256358249212096,0,0.7262754051891809,0.16462314664347139,0.32801960551291387,"{'tp': 11, 'tn': 36, 'fp': 6, 'fn': 3}",0.7857142857142857,0.6470588235294118,0.7096774193548386,0.41289931144939157,"{'tp': 13, 'tn': 10, 'fp': 4, 'fn': 1}",0.9285714285714286,0.7647058823529411,0.8387096774193549,0.24589705694789132,5,5,0.03069842500190134,168.7046898970002,221281.189332527
"(3, 0.5, 4, 2, 1500, 20)",3,0.5,4,2,1500,20,3.627473942441808,0,0.7784909456802175,0,0.6189160707630095,0.29500163233402693,0.2248602948325921,"{'tp': 8, 'tn': 38, 'fp': 4, 'fn': 6}",0.5714285714285714,0.6666666666666666,0.6153846153846153,0.5429406786186372,"{'tp': 9, 'tn': 11, 'fp': 3, 'fn': 5}",0.6428571428571429,0.75,0.6923076923076924,0.4359484148476322,8,9,0.03208969100160175,140.0396823200026,226079.80617841336
"(3, 0.5, 4, 2, 1500, 20)",3,0.5,4,2,1500,20,1.4102068039521956,0,1.2667546338038231,0,0.5955467164604826,0.1457146481445667,0.2291976499141638,"{'tp': 13, 'tn': 41, 'fp': 1, 'fn': 1}",0.9285714285714286,0.9285714285714286,0.9285714285714286,0.10101525445522103,"{'tp': 13, 'tn': 13, 'fp': 1, 'fn': 1}",0.9285714285714286,0.9285714285714286,0.9285714285714286,0.10101525445522103,2,3,0.03216334600074333,152.97894777799957,219682.26949290052
"(3, 0.5, 4, 2, 1500, 20)",3,0.5,4,2,1500,20,2.2453647282242732,0,0.9861711451548641,0,0.6203033701374542,0.26521805937560355,0.2364819699848784,"{'tp': 5, 'tn': 38, 'fp': 4, 'fn': 9}",0.35714285714285715,0.5555555555555556,0.43478260869565216,0.7815344972040452,"{'tp': 9, 'tn': 14, 'fp': 0, 'fn': 5}",0.6428571428571429,1.0,0.782608695652174,0.3571428571428571,5,10,0.01644264299829956,116.20277107400034,226748.02664241917
"(3, 0.5, 4, 2, 1500, 20)",3,0.5,4,2,1500,20,1.1842192718704423,0,1.228746105608666,0,0.6075306240922811,0.21326734587567253,0.24272581454713743,"{'tp': 6, 'tn': 37, 'fp': 5, 'fn': 8}",0.42857142857142855,0.5454545454545454,0.4799999999999999,0.7301658595776934,"{'tp': 9, 'tn': 12, 'fp': 2, 'fn': 5}",0.6428571428571429,0.8181818181818182,0.7200000000000001,0.40076036686258365,7,11,0.025256688000808936,146.39365280200218,242687.55341217932
"(3, 0.5, 4, 2, 1500, 20)",3,0.5,4,2,1500,20,1.2903245739762392,0,0.5955091327726929,0,0.529479763751135,0.25375744660909244,0.18409954420552696,"{'tp': 7, 'tn': 41, 'fp': 1, 'fn': 7}",0.5,0.875,0.6363636363636364,0.5153882032022076,"{'tp': 8, 'tn': 14, 'fp': 0, 'fn': 6}",0.5714285714285714,1.0,0.7272727272727273,0.4285714285714286,6,11,0.017382780999469105,121.20943369700035,248726.4879237661
"(3, 0.5, 4, 2, 1500, 20)",3,0.5,4,2,1500,20,0.9673812292003557,0,0.9717460343743773,0,0.5504902955054292,0.1821939399682092,0.20186534809467346,"{'tp': 5, 'tn': 40, 'fp': 2, 'fn': 9}",0.35714285714285715,0.7142857142857143,0.4761904761904762,0.7034898429854359,"{'tp': 7, 'tn': 14, 'fp': 0, 'fn': 7}",0.5,1.0,0.6666666666666666,0.5,7,11,0.016197291999560548,122.53199666199725,249321.5843522556
"(3, 0.5, 4, 2, 1500, 20)",3,0.5,4,2,1500,20,1.2398602326701,0,1.191766067396635,0,0.6044221289803281,0.2595802191800768,0.23823629240231903,"{'tp': 7, 'tn': 40, 'fp': 2, 'fn': 7}",0.5,0.7777777777777778,0.6086956521739131,0.5471587667664503,"{'tp': 8, 'tn': 13, 'fp': 1, 'fn': 6}",0.5714285714285714,0.8888888888888888,0.6956521739130435,0.4427404978089319,7,9,0.01521771300031105,130.5458475059968,249313.15131574558
"(3, 0.5, 4, 2, 1500, 20)",3,0.5,4,2,1500,20,0.8693376704957743,0,0.7239455515280572,0,0.5014002361698776,0.18534109679657215,0.16859265261205694,"{'tp': 3, 'tn': 37, 'fp': 5, 'fn': 11}",0.21428571428571427,0.375,0.2727272727272727,1.0039780569193284,"{'tp': 7, 'tn': 13, 'fp': 1, 'fn': 7}",0.5,0.875,0.6363636363636364,0.5153882032022076,8,14,0.021144598998944275,117.23359566399813,246524.3618489397
"(3, 0.5, 4, 2, 1500, 20)",3,0.5,4,2,1500,20,0.7812520670277256,0,0.5962119615664021,0,0.4535221648688938,0.14264172741953265,0.13691022599605904,"{'tp': 8, 'tn': 40, 'fp': 2, 'fn': 6}",0.5714285714285714,0.8,0.6666666666666666,0.47294129592133854,"{'tp': 10, 'tn': 14, 'fp': 0, 'fn': 4}",0.7142857142857143,1.0,0.8333333333333333,0.2857142857142857,4,4,0.022603069999604486,132.7884036409996,239811.68368778756
"(3, 0.5, 4, 2, 1500, 20)",3,0.5,4,2,1500,20,0.9972648712859502,0,1.0465380772583703,0,0.533766722262981,0.13761389781678346,0.18396788055242505,"{'tp': 7, 'tn': 39, 'fp': 3, 'fn': 7}",0.5,0.7,0.5833333333333334,0.5830951894845301,"{'tp': 10, 'tn': 14, 'fp': 0, 'fn': 4}",0.7142857142857143,1.0,0.8333333333333333,0.2857142857142857,4,5,0.018223158000182593,134.6682157139985,242094.84574376058
"(3, 0.5, 4, 2, 1500, 35)",3,0.5,4,2,1500,35,1.60678336387285,0,1.1885795466576903,0,0.5765274194791435,0.1682056511287842,0.20801999004162972,"{'tp': 10, 'tn': 41, 'fp': 1, 'fn': 4}",0.7142857142857143,0.9090909090909091,0.8,0.2998284774185765,"{'tp': 11, 'tn': 14, 'fp': 0, 'fn': 3}",0.7857142857142857,1.0,0.88,0.2142857142857143,3,5,0.02388203599912231,200.27128099000038,416694.0153345238
"(3, 0.5, 4, 2, 1500, 35)",3,0.5,4,2,1500,35,2.2187168540232682,0,1.095540771862854,0,0.6107463909633682,0.22643074138518482,0.23437809689109834,"{'tp': 8, 'tn': 38, 'fp': 4, 'fn': 6}",0.5714285714285714,0.6666666666666666,0.6153846153846153,0.5429406786186372,"{'tp': 12, 'tn': 14, 'fp': 0, 'fn': 2}",0.8571428571428571,1.0,0.923076923076923,0.1428571428571429,2,4,0.025368751998030348,218.64661909699862,422725.2800145694
"(3, 0.5, 4, 2, 1500, 35)",3,0.5,4,2,1500,35,1.3717950937730714,0,0.7875403190339714,0,0.5036626291040288,0.13371968238328844,0.16054478976993014,"{'tp': 12, 'tn': 40, 'fp': 2, 'fn': 2}",0.8571428571428571,0.8571428571428571,0.8571428571428571,0.20203050891044222,"{'tp': 13, 'tn': 13, 'fp': 1, 'fn': 1}",0.9285714285714286,0.9285714285714286,0.9285714285714286,0.10101525445522103,2,3,0.03594994900049642,238.70256174799943,386205.5798832733
"(3, 0.5, 4, 2, 1500, 35)",3,0.5,4,2,1500,35,0.9763539430794451,0,0.9589829947990466,0,0.5116326744010837,0.14554665497358815,0.17002910019374612,"{'tp': 8, 'tn': 40, 'fp': 2, 'fn': 6}",0.5714285714285714,0.8,0.6666666666666666,0.47294129592133854,"{'tp': 9, 'tn': 13, 'fp': 1, 'fn': 5}",0.6428571428571429,0.9,0.75,0.37087871387849053,6,7,0.028505868001957424,208.92109325600177,415677.4000174035
"(3, 0.5, 4, 2, 1500, 35)",3,0.5,4,2,1500,35,1.3271206934965176,0,2.511288811511037,0,0.7036539008643553,0.11021455735680862,0.31261090906379485,"{'tp': 8, 'tn': 39, 'fp': 3, 'fn': 6}",0.5714285714285714,0.7272727272727273,0.64,0.5079897978079986,"{'tp': 9, 'tn': 12, 'fp': 2, 'fn': 5}",0.6428571428571429,0.8181818181818182,0.7200000000000001,0.40076036686258365,7,10,0.02149895099864807,220.23451180400298,430094.1234828483
"(3, 0.5, 4, 2, 1500, 35)",3,0.5,4,2,1500,35,2.9788834877455623,0,1.1393795488447358,0,0.641826305926934,0.27126815391114184,0.25082306808421206,"{'tp': 11, 'tn': 40, 'fp': 2, 'fn': 3}",0.7857142857142857,0.8461538461538461,0.8148148148148148,0.2637934919595122,"{'tp': 11, 'tn': 12, 'fp': 2, 'fn': 3}",0.7857142857142857,0.8461538461538461,0.8148148148148148,0.2637934919595122,5,7,0.029127704998245463,254.11470106400157,403299.0629734597
"(3, 0.5, 4, 2, 1500, 35)",3,0.5,4,2,1500,35,0.6262056015053843,0,0.9630841519924201,0,0.49025099961115715,0.11811717085108733,0.15797900761183112,"{'tp': 9, 'tn': 37, 'fp': 5, 'fn': 5}",0.6428571428571429,0.6428571428571429,0.6428571428571429,0.5050762722761053,"{'tp': 14, 'tn': 14, 'fp': 0, 'fn': 0}",1.0,1.0,1.0,0.0,0,4,0.024960962000477593,230.8611967609977,407750.1385467742
"(3, 0.5, 4, 2, 1500, 35)",3,0.5,4,2,1500,35,0.8258657469171848,0,1.2156520367386097,0,0.5385014051570861,0.08903512694557522,0.18975896868152506,"{'tp': 11, 'tn': 39, 'fp': 3, 'fn': 3}",0.7857142857142857,0.7857142857142857,0.7857142857142857,0.30304576336566325,"{'tp': 13, 'tn': 13, 'fp': 1, 'fn': 1}",0.9285714285714286,0.9285714285714286,0.9285714285714286,0.10101525445522103,2,4,0.03183975999854738,239.9042100250008,410120.52150376054
"(3, 0.5, 4, 2, 1500, 35)",3,0.5,4,2,1500,35,0.5816356494614857,0,1.0772200453994927,0,0.5080473793589865,0.10318263990302394,0.1722794702736843,"{'tp': 5, 'tn': 40, 'fp': 2, 'fn': 9}",0.35714285714285715,0.7142857142857143,0.4761904761904762,0.7034898429854359,"{'tp': 7, 'tn': 14, 'fp': 0, 'fn': 7}",0.5,1.0,0.6666666666666666,0.5,7,10,0.021120735997101292,187.8729483040006,437318.6057201795
"(3, 0.5, 4, 2, 1500, 35)",3,0.5,4,2,1500,35,0.742216891289019,0,0.6678549351520133,0,0.47436571062721083,0.15711743471818268,0.15231445824782358,"{'tp': 8, 'tn': 40, 'fp': 2, 'fn': 6}",0.5714285714285714,0.8,0.6666666666666666,0.47294129592133854,"{'tp': 9, 'tn': 13, 'fp': 1, 'fn': 5}",0.6428571428571429,0.9,0.75,0.37087871387849053,6,7,0.01984728699972038,154.1092268149987,436447.25648661476
"(3, 0.5, 4, 2, 1500, 35)",3,0.5,4,2,1500,35,3.7457549525799987,0,1.2461547097372718,0,0.6988024448619709,0.33892997519365814,0.2884010789491925,"{'tp': 11, 'tn': 41, 'fp': 1, 'fn': 3}",0.7857142857142857,0.9166666666666666,0.8461538461538461,0.22991914185509485,"{'tp': 12, 'tn': 14, 'fp': 0, 'fn': 2}",0.8571428571428571,1.0,0.923076923076923,0.1428571428571429,2,3,0.025652317999629304,168.00870456700068,389032.01988590346
"(3, 0.5, 4, 2, 1500, 35)",3,0.5,4,2,1500,35,1.216672730631902,0,1.1044281775994826,0,0.5213483310222515,0.042825667980856276,0.1725227569707312,"{'tp': 11, 'tn': 39, 'fp': 3, 'fn': 3}",0.7857142857142857,0.7857142857142857,0.7857142857142857,0.30304576336566325,"{'tp': 12, 'tn': 12, 'fp': 2, 'fn': 2}",0.8571428571428571,0.8571428571428571,0.8571428571428571,0.20203050891044222,4,5,0.026155976000154624,176.2294792199973,380561.02095387166
"(3, 0.5, 4, 2, 1500, 35)",3,0.5,4,2,1500,35,2.5820040410978837,0,1.3563851105654443,0,0.6758188474041279,0.33346305189563347,0.2803013483376248,"{'tp': 8, 'tn': 36, 'fp': 6, 'fn': 6}",0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6060915267313265,"{'tp': 12, 'tn': 12, 'fp': 2, 'fn': 2}",0.8571428571428571,0.8571428571428571,0.8571428571428571,0.20203050891044222,4,6,0.029657360002602218,174.2223037119984,417647.1679981876
"(3, 0.5, 4, 2, 1500, 35)",3,0.5,4,2,1500,35,0.6201636499549338,0,1.6113215617207945,0,0.5865756685621903,0.09081231881125323,0.22785495290872218,"{'tp': 6, 'tn': 41, 'fp': 1, 'fn': 8}",0.42857142857142855,0.8571428571428571,0.5714285714285714,0.5890150893739515,"{'tp': 7, 'tn': 14, 'fp': 0, 'fn': 7}",0.5,1.0,0.6666666666666666,0.5,7,11,0.013955835998785915,141.47970769699896,438753.2780637
"(3, 0.5, 4, 2, 1500, 35)",3,0.5,4,2,1500,35,1.7802083070627994,0,1.222529937022858,0,0.5815368104750679,0.15331705727051534,0.21089054851037392,"{'tp': 7, 'tn': 41, 'fp': 1, 'fn': 7}",0.5,0.875,0.6363636363636364,0.5153882032022076,"{'tp': 8, 'tn': 14, 'fp': 0, 'fn': 6}",0.5714285714285714,1.0,0.7272727272727273,0.4285714285714286,6,8,0.021318084000085946,153.97001118099797,430348.65504174074
"(3, 0.5, 4, 2, 1500, 35)",3,0.5,4,2,1500,35,2.72671833383139,0,3.269284226105573,0,0.7876727163167844,0.15659317766259687,0.3685327933515034,"{'tp': 9, 'tn': 35, 'fp': 7, 'fn': 5}",0.6428571428571429,0.5625,0.6000000000000001,0.5647630214595881,"{'tp': 14, 'tn': 12, 'fp': 2, 'fn': 0}",1.0,0.875,0.9333333333333333,0.125,2,3,0.028033958999003517,180.5389415910031,392648.7349371026
"(3, 0.5, 4, 2, 1500, 35)",3,0.5,4,2,1500,35,1.035247799210683,0,1.7699069661962992,0,0.6529922433546556,0.1569756044459658,0.2796463471346508,"{'tp': 6, 'tn': 36, 'fp': 6, 'fn': 8}",0.42857142857142855,0.5,0.4615384615384615,0.7592961294810463,"{'tp': 10, 'tn': 12, 'fp': 2, 'fn': 4}",0.7142857142857143,0.8333333333333334,0.7692307692307692,0.33077247593928105,6,11,0.022259366000071168,155.8761481770016,411424.983230349
"(3, 0.5, 4, 2, 1500, 35)",3,0.5,4,2,1500,35,1.1150902495772226,0,1.7599652700296504,0,0.6327966928442428,0.17503926745287066,0.25323023864286826,"{'tp': 8, 'tn': 40, 'fp': 2, 'fn': 6}",0.5714285714285714,0.8,0.6666666666666666,0.47294129592133854,"{'tp': 9, 'tn': 13, 'fp': 1, 'fn': 5}",0.6428571428571429,0.9,0.75,0.37087871387849053,6,7,0.01773184199919342,147.000997739,435063.3246410916
"(3, 0.5, 4, 2, 1500, 35)",3,0.5,4,2,1500,35,0.5671078445250428,0,1.2599095549721124,0,0.5168878212242355,0.10365896397801111,0.17481430888696647,"{'tp': 5, 'tn': 39, 'fp': 3, 'fn': 9}",0.35714285714285715,0.625,0.45454545454545453,0.7442380708633823,"{'tp': 8, 'tn': 14, 'fp': 0, 'fn': 6}",0.5714285714285714,1.0,0.7272727272727273,0.4285714285714286,6,11,0.015980182000930654,135.66223537599944,398563.45728032367
"(3, 0.5, 4, 2, 1500, 35)",3,0.5,4,2,1500,35,0.7975576425595122,0,0.9512592733123719,0,0.5201676787233017,0.1372879159249553,0.17934331578590287,"{'tp': 5, 'tn': 39, 'fp': 3, 'fn': 9}",0.35714285714285715,0.625,0.45454545454545453,0.7442380708633823,"{'tp': 7, 'tn': 13, 'fp': 1, 'fn': 7}",0.5,0.875,0.6363636363636364,0.5153882032022076,8,12,0.012103008997655706,140.29327379499955,434452.39663690113
"(3, 0.5, 4, 2, 1500, 50)",3,0.5,4,2,1500,50,1.2146523678841805,0,0.7964808718698788,0,0.480782762627807,0.08810810302408317,0.14701553705251352,"{'tp': 8, 'tn': 39, 'fp': 3, 'fn': 6}",0.5714285714285714,0.7272727272727273,0.64,0.5079897978079986,"{'tp': 11, 'tn': 14, 'fp': 0, 'fn': 3}",0.7857142857142857,1.0,0.88,0.2142857142857143,3,4,0.020411456996953348,223.7212153090004,580784.2621502673
"(3, 0.5, 4, 2, 1500, 50)",3,0.5,4,2,1500,50,2.024624103656334,0,1.3327027255925836,0,0.6102804409867338,0.21985118504785606,0.23104646230970916,"{'tp': 9, 'tn': 37, 'fp': 5, 'fn': 5}",0.6428571428571429,0.6428571428571429,0.6428571428571429,0.5050762722761053,"{'tp': 12, 'tn': 12, 'fp': 2, 'fn': 2}",0.8571428571428571,0.8571428571428571,0.8571428571428571,0.20203050891044222,4,5,0.025828525998804253,259.4023114119991,590307.0714252666
"(3, 0.5, 4, 2, 1500, 50)",3,0.5,4,2,1500,50,2.7248572930471093,0,1.6678209053948623,0,0.7298431168725419,0.3476291027818907,0.32898365059834755,"{'tp': 10, 'tn': 39, 'fp': 3, 'fn': 4}",0.7142857142857143,0.7692307692307693,0.7407407407407408,0.3672697794960088,"{'tp': 12, 'tn': 13, 'fp': 1, 'fn': 2}",0.8571428571428571,0.9230769230769231,0.888888888888889,0.16225080285970772,3,5,0.026583761999063427,239.67095475500173,617063.2804528744
"(3, 0.5, 4, 2, 1500, 50)",3,0.5,4,2,1500,50,0.6863770405264766,0,0.9651824420946318,0,0.5019624698864534,0.1385033831713185,0.16682983761911283,"{'tp': 6, 'tn': 38, 'fp': 4, 'fn': 8}",0.42857142857142855,0.6,0.5,0.6975174637562116,"{'tp': 10, 'tn': 14, 'fp': 0, 'fn': 4}",0.7142857142857143,1.0,0.8333333333333333,0.2857142857142857,4,7,0.02283798200005549,203.49298838499817,612490.6058015524
