config_id,mods,density,n_vars,k,n_traj,traj_length,do_learner,do_KLearner,klPQ,errorPQ,klQP,errorQP,hellinger,bhattacharya,jensen-shannon,count,recall,precision,fscore,dist2opt,skeleton_count,skeleton_recall,skeleton_precision,skeleton_fscore,skeleton_dist2opt,hamming,structural hamming,learning_time
"(3, 0.5, 4, 2, 2500, 20, True, False)",3,0.5,4,2,2500,20,True,False,3.267879513626747,0,1.8777411752594149,0,0.7281189060313378,0.3483429910721941,0.3193855494707286,"{'tp': 10, 'tn': 39, 'fp': 3, 'fn': 4}",0.7142857142857143,0.7692307692307693,0.7407407407407408,0.3672697794960088,"{'tp': 13, 'tn': 14, 'fp': 0, 'fn': 1}",0.9285714285714286,1.0,0.962962962962963,0.0714285714285714,1,4,0.029792759989504702
"(3, 0.5, 4, 2, 2500, 20, True, False)",3,0.5,4,2,2500,20,True,False,0.5755544315226884,0,0.7000017023775119,0,0.45207588469916865,0.1133828991489265,0.13879261513128732,"{'tp': 8, 'tn': 41, 'fp': 1, 'fn': 6}",0.5714285714285714,0.8888888888888888,0.6956521739130435,0.4427404978089319,"{'tp': 9, 'tn': 14, 'fp': 0, 'fn': 5}",0.6428571428571429,1.0,0.782608695652174,0.3571428571428571,5,6,0.017957300995476544
"(3, 0.5, 4, 2, 2500, 20, True, False)",3,0.5,4,2,2500,20,True,False,1.8864328371003782,0,0.7428896760243899,0,0.5523539291665492,0.2383628612591344,0.19093927020405738,"{'tp': 8, 'tn': 38, 'fp': 4, 'fn': 6}",0.5714285714285714,0.6666666666666666,0.6153846153846153,0.5429406786186372,"{'tp': 12, 'tn': 14, 'fp': 0, 'fn': 2}",0.8571428571428571,1.0,0.923076923076923,0.1428571428571429,2,6,0.02452515000186395
"(3, 0.5, 4, 2, 2500, 20, True, False)",3,0.5,4,2,2500,20,True,False,1.4521930032174828,0,0.9857825264514376,0,0.5378520088180501,0.14726640005763528,0.18320525298686313,"{'tp': 7, 'tn': 36, 'fp': 6, 'fn': 7}",0.5,0.5384615384615384,0.5185185185185186,0.6804540774213128,"{'tp': 12, 'tn': 13, 'fp': 1, 'fn': 2}",0.8571428571428571,0.9230769230769231,0.888888888888889,0.16225080285970772,3,7,0.025051956996321678
"(3, 0.5, 4, 2, 2500, 20, True, False)",3,0.5,4,2,2500,20,True,False,0.7413652156072494,0,0.9336501177386597,0,0.4857740218968053,0.09327785597152018,0.15560602122544634,"{'tp': 7, 'tn': 39, 'fp': 3, 'fn': 7}",0.5,0.7,0.5833333333333334,0.5830951894845301,"{'tp': 9, 'tn': 13, 'fp': 1, 'fn': 5}",0.6428571428571429,0.9,0.75,0.37087871387849053,6,7,0.02424263599095866
"(3, 0.5, 4, 2, 2500, 20, True, False)",3,0.5,4,2,2500,20,True,False,0.36749803629467953,0,2.093142944792156,0,0.60162557045075,0.014122076913866542,0.23443975132022274,"{'tp': 5, 'tn': 38, 'fp': 4, 'fn': 9}",0.35714285714285715,0.5555555555555556,0.43478260869565216,0.7815344972040452,"{'tp': 8, 'tn': 13, 'fp': 1, 'fn': 6}",0.5714285714285714,0.8888888888888888,0.6956521739130435,0.4427404978089319,7,7,0.0190145029919222
"(3, 0.5, 4, 2, 2500, 20, True, False)",3,0.5,4,2,2500,20,True,False,3.0993771471439953,0,1.8149412701552956,0,0.7455723265933953,0.34355181231371645,0.3389952389897431,"{'tp': 12, 'tn': 40, 'fp': 2, 'fn': 2}",0.8571428571428571,0.8571428571428571,0.8571428571428571,0.20203050891044222,"{'tp': 12, 'tn': 12, 'fp': 2, 'fn': 2}",0.8571428571428571,0.8571428571428571,0.8571428571428571,0.20203050891044222,4,4,0.028604766994249076
"(3, 0.5, 4, 2, 2500, 20, True, False)",3,0.5,4,2,2500,20,True,False,0.8596598328641363,0,0.8222240129919596,0,0.4905680387646229,0.1464121942976951,0.15856077292994958,"{'tp': 8, 'tn': 41, 'fp': 1, 'fn': 6}",0.5714285714285714,0.8888888888888888,0.6956521739130435,0.4427404978089319,"{'tp': 9, 'tn': 14, 'fp': 0, 'fn': 5}",0.6428571428571429,1.0,0.782608695652174,0.3571428571428571,5,7,0.01848521600186359
"(3, 0.5, 4, 2, 2500, 20, True, False)",3,0.5,4,2,2500,20,True,False,1.434329666090627,0,0.9762948285271948,0,0.5392574689095461,0.15798365006156298,0.18503345225019197,"{'tp': 7, 'tn': 39, 'fp': 3, 'fn': 7}",0.5,0.7,0.5833333333333334,0.5830951894845301,"{'tp': 10, 'tn': 14, 'fp': 0, 'fn': 4}",0.7142857142857143,1.0,0.8333333333333333,0.2857142857142857,4,6,0.018732980999629945
"(3, 0.5, 4, 2, 2500, 20, True, False)",3,0.5,4,2,2500,20,True,False,0.9890335095264001,0,1.3230356655485833,0,0.5787307612717423,0.19218455307056262,0.21774479291758495,"{'tp': 10, 'tn': 40, 'fp': 2, 'fn': 4}",0.7142857142857143,0.8333333333333334,0.7692307692307692,0.33077247593928105,"{'tp': 12, 'tn': 14, 'fp': 0, 'fn': 2}",0.8571428571428571,1.0,0.923076923076923,0.1428571428571429,2,8,0.019730858999537304
"(3, 0.5, 4, 2, 2500, 20, True, False)",3,0.5,4,2,2500,20,True,False,2.5917866855557263,0,1.125860197352036,0,0.6487955498692619,0.3148345068757697,0.2619052568679739,"{'tp': 7, 'tn': 38, 'fp': 4, 'fn': 7}",0.5,0.6363636363636364,0.56,0.6182486594879747,"{'tp': 10, 'tn': 13, 'fp': 1, 'fn': 4}",0.7142857142857143,0.9090909090909091,0.8,0.2998284774185765,5,7,0.03135720700083766
"(3, 0.5, 4, 2, 2500, 20, True, False)",3,0.5,4,2,2500,20,True,False,1.5995468029638442,0,1.7653636392544008,0,0.6461917624131178,0.16343869063484895,0.2620708757681357,"{'tp': 7, 'tn': 39, 'fp': 3, 'fn': 7}",0.5,0.7,0.5833333333333334,0.5830951894845301,"{'tp': 10, 'tn': 14, 'fp': 0, 'fn': 4}",0.7142857142857143,1.0,0.8333333333333333,0.2857142857142857,4,6,0.015496470005018637
"(3, 0.5, 4, 2, 2500, 20, True, False)",3,0.5,4,2,2500,20,True,False,3.1755515579627955,0,1.562511544899734,0,0.7038695752954537,0.31390926458704155,0.29493365801675736,"{'tp': 10, 'tn': 39, 'fp': 3, 'fn': 4}",0.7142857142857143,0.7692307692307693,0.7407407407407408,0.3672697794960088,"{'tp': 11, 'tn': 12, 'fp': 2, 'fn': 3}",0.7857142857142857,0.8461538461538461,0.8148148148148148,0.2637934919595122,5,6,0.024842326994985342
"(3, 0.5, 4, 2, 2500, 20, True, False)",3,0.5,4,2,2500,20,True,False,0.8252025133463512,0,2.070676292969384,0,0.6401211525665039,0.05767603580752634,0.2635055389439725,"{'tp': 11, 'tn': 38, 'fp': 4, 'fn': 3}",0.7857142857142857,0.7333333333333333,0.7586206896551724,0.3420957153459393,"{'tp': 14, 'tn': 13, 'fp': 1, 'fn': 0}",1.0,0.9333333333333333,0.9655172413793104,0.06666666666666665,1,6,0.03272941900650039
"(3, 0.5, 4, 2, 2500, 20, True, False)",3,0.5,4,2,2500,20,True,False,0.90342460156158,0,0.43506967620854015,0,0.46315810822867515,0.20117539545307767,0.1451870623344361,"{'tp': 5, 'tn': 36, 'fp': 6, 'fn': 9}",0.35714285714285715,0.45454545454545453,0.4,0.8430812340928208,"{'tp': 9, 'tn': 12, 'fp': 2, 'fn': 5}",0.6428571428571429,0.8181818181818182,0.7200000000000001,0.40076036686258365,7,9,0.02187801999389194
"(3, 0.5, 4, 2, 2500, 20, True, False)",3,0.5,4,2,2500,20,True,False,2.464038324431921,0,1.345165974006193,0,0.6504715877325414,0.25268113439504764,0.26275802265516024,"{'tp': 9, 'tn': 39, 'fp': 3, 'fn': 5}",0.6428571428571429,0.75,0.6923076923076924,0.4359484148476322,"{'tp': 11, 'tn': 13, 'fp': 1, 'fn': 3}",0.7857142857142857,0.9166666666666666,0.8461538461538461,0.22991914185509485,4,8,0.026531825002166443
"(3, 0.5, 4, 2, 2500, 20, True, False)",3,0.5,4,2,2500,20,True,False,0.7651793024780852,0,1.0034219184094024,0,0.519159953562392,0.15425436718254498,0.17841520221733081,"{'tp': 8, 'tn': 39, 'fp': 3, 'fn': 6}",0.5714285714285714,0.7272727272727273,0.64,0.5079897978079986,"{'tp': 10, 'tn': 13, 'fp': 1, 'fn': 4}",0.7142857142857143,0.9090909090909091,0.8,0.2998284774185765,5,9,0.02852979199087713
