config_id,mods,density,n_vars,k,n_traj,traj_length,do_proba_learner,do_skeleton_learner,do_KLearner,klPQ,errorPQ,klQP,errorQP,hellinger,bhattacharya,jensen-shannon,learning_time
"(2, 0.1, 3, 2, 1000, 50, True, False, False)",2,0.1,3,2,1000,50,True,False,False,0.0028875019909382614,0,0.0028421599932923164,0,0.031506099511837415,0.0004964403593513671,0.0007158610427567085,0.004631866000636364
"(2, 0.1, 3, 2, 1000, 50, True, False, False)",2,0.1,3,2,1000,50,True,False,False,0.0019055128608376772,0,0.0019144539041965468,0,0.025726855415555777,0.0003309903160381523,0.00047738231488640356,0.004777696000019205
"(2, 0.1, 3, 2, 1000, 50, True, False, False)",2,0.1,3,2,1000,50,True,False,False,0.0017963725633274089,0,0.001740270270360951,0,0.024749873890179477,0.0003063250415150318,0.0004416518932817389,0.005169197999748576
"(2, 0.1, 3, 2, 1000, 50, True, False, False)",2,0.1,3,2,1000,50,True,False,False,0.017378742692457837,0,0.016066788413380582,0,0.07598368415383247,0.002890934857043783,0.004149048699431747,0.0062889959999665734
"(2, 0.1, 3, 2, 1000, 50, True, False, False)",2,0.1,3,2,1000,50,True,False,False,0.003918058227459445,0,0.003680541919265486,0,0.03626516193329645,0.0006577972862287235,0.0009475564948317023,0.0058414080003785784
"(2, 0.1, 3, 2, 1000, 50, True, False, False)",2,0.1,3,2,1000,50,True,False,False,0.0032305091291781394,0,0.003196571721504227,0,0.0333699831345681,0.0005569329455669876,0.0008031363467488227,0.004453235000255518
"(2, 0.1, 3, 2, 1000, 50, True, False, False)",2,0.1,3,2,1000,50,True,False,False,0.004263974226337133,0,0.004241636709886782,0,0.03838605397100166,0.0007370160993863111,0.001062594386302981,0.006467258999691694
"(2, 0.1, 3, 2, 1000, 50, True, False, False)",2,0.1,3,2,1000,50,True,False,False,0.0027801374512499196,0,0.0027970563543348063,0,0.031085808106710126,0.00048328049403103726,0.0006969666601450981,0.004782355999850552
"(2, 0.1, 3, 2, 1000, 50, True, False, False)",2,0.1,3,2,1000,50,True,False,False,0.005313746779346337,0,0.005603430376894923,0,0.04345318278516695,0.0009445354803065061,0.0013594350402575737,0.005916713000260643
"(2, 0.1, 3, 2, 1000, 50, True, False, False)",2,0.1,3,2,1000,50,True,False,False,0.006381911849248379,0,0.00647666711427653,0,0.047186484256277826,0.0011139023071222015,0.0016049339147124638,0.004832653000448772
"(2, 0.1, 3, 2, 1000, 50, True, False, False)",2,0.1,3,2,1000,50,True,False,False,0.002262400463844466,0,0.002225539097540585,0,0.027884439148858263,0.00038884656434989845,0.0005607635712821277,0.005592400999375968
"(2, 0.1, 3, 2, 1000, 50, True, False, False)",2,0.1,3,2,1000,50,True,False,False,0.004187434573502377,0,0.0042278632074093676,0,0.038183463883757644,0.0007292542983710883,0.001051503954669887,0.004686722999394988
"(2, 0.1, 3, 2, 1000, 50, True, False, False)",2,0.1,3,2,1000,50,True,False,False,0.0039521452651313585,0,0.003826387916398809,0,0.03670634692424616,0.000673904975219124,0.0009715076209860984,0.006901392999679956
"(2, 0.1, 3, 2, 1000, 50, True, False, False)",2,0.1,3,2,1000,50,True,False,False,0.006966407748242404,0,0.006493756003536701,0,0.04826253966025728,0.0011653150831856024,0.0016779196957134035,0.00469496900041122
"(2, 0.1, 3, 2, 1000, 50, True, False, False)",2,0.1,3,2,1000,50,True,False,False,0.0014471827966964714,0,0.0014471454425884153,0,0.022394125028646277,0.00025077986054007124,0.0003617159812197403,0.006722260000060487
"(2, 0.1, 3, 2, 1000, 50, True, False, False)",2,0.1,3,2,1000,50,True,False,False,0.0003608685514061049,0,0.000359936261011028,0,0.011175994010585511,6.24533712335058e-05,9.009610961708783e-05,0.005092291999972076
"(2, 0.1, 3, 2, 1000, 70, True, False, False)",2,0.1,3,2,1000,70,True,False,False,0.006988316338004661,0,0.007007196015298406,0,0.04923632734702101,0.001212843162323507,0.0017479660963227797,0.00552454199987551
"(2, 0.1, 3, 2, 1000, 70, True, False, False)",2,0.1,3,2,1000,70,True,False,False,0.0014860633407617347,0,0.0014825578732767727,0,0.022680041611613678,0.00025722522332370114,0.0003710220148818947,0.007390482999653614
"(2, 0.1, 3, 2, 1000, 70, True, False, False)",2,0.1,3,2,1000,70,True,False,False,0.0005457448621893568,0,0.0005464447302258996,0,0.013757067052092104,9.463292449181758e-05,0.0001365162834854449,0.005518399999346002
"(2, 0.1, 3, 2, 1000, 70, True, False, False)",2,0.1,3,2,1000,70,True,False,False,0.0011818544223775095,0,0.0011808722897426636,0,0.020233546699636968,0.00020471915956057037,0.0002952933402902286,0.004811993999283004
"(2, 0.1, 3, 2, 1000, 70, True, False, False)",2,0.1,3,2,1000,70,True,False,False,0.0039037745089370033,0,0.0039018008528631802,0,0.03677274361421102,0.0006763460068623818,0.0009751655553884679,0.006491096999525325
"(2, 0.1, 3, 2, 1000, 70, True, False, False)",2,0.1,3,2,1000,70,True,False,False,0.002245615705475025,0,0.0022353471976497424,0,0.027863515819587386,0.000388263121286473,0.0005599527822547331,0.005509913999958371
"(2, 0.1, 3, 2, 1000, 70, True, False, False)",2,0.1,3,2,1000,70,True,False,False,0.003940952856268731,0,0.0037602479709832404,0,0.03651697236613326,0.0006669670084482243,0.0009611703555999261,0.00502716800019698
"(2, 0.1, 3, 2, 1000, 70, True, False, False)",2,0.1,3,2,1000,70,True,False,False,0.0006875548729696899,0,0.0006874698047809552,0,0.01543572631571506,0.00011913792008667267,0.0001718608131731558,0.006008800999552477
"(2, 0.1, 3, 2, 1000, 70, True, False, False)",2,0.1,3,2,1000,70,True,False,False,0.005470839312359684,0,0.005589152013378254,0,0.04376984424554581,0.0009583587116840988,0.001381415895609325,0.005730176999350078
"(2, 0.1, 3, 2, 1000, 70, True, False, False)",2,0.1,3,2,1000,70,True,False,False,0.0004189452504938628,0,0.0004171410219121343,0,0.012036523124932069,7.244156829567256e-05,0.00010450382833609908,0.006390214000020933
"(2, 0.1, 3, 2, 1000, 70, True, False, False)",2,0.1,3,2,1000,70,True,False,False,0.0030930150722238976,0,0.003138137878017958,0,0.032854774036349337,0.0005398637887243194,0.0007784033780190462,0.00473585899999307
"(2, 0.1, 3, 2, 1000, 70, True, False, False)",2,0.1,3,2,1000,70,True,False,False,0.005011130087661437,0,0.005019197089776147,0,0.04168190718176509,0.0008690682235689986,0.0012527212722990319,0.006031195000105072
"(2, 0.1, 3, 2, 1000, 70, True, False, False)",2,0.1,3,2,1000,70,True,False,False,0.004968292276892248,0,0.005082293212409183,0,0.04172366594502368,0.0008708111959814501,0.0012552141196081213,0.005034191000049759
"(2, 0.1, 3, 2, 1000, 70, True, False, False)",2,0.1,3,2,1000,70,True,False,False,0.0006704747215494473,0,0.0006714402461993249,0,0.01524867454242333,0.00011626779648846968,0.00016771907643587432,0.004859927000325115
"(2, 0.1, 3, 2, 1000, 70, True, False, False)",2,0.1,3,2,1000,70,True,False,False,0.0021266689806663684,0,0.0021345726479132833,0,0.027172040484544722,0.0003692280483339534,0.0005325151128159379,0.0050011390003419365
"(2, 0.1, 3, 2, 1000, 70, True, False, False)",2,0.1,3,2,1000,70,True,False,False,0.0044339219220192565,0,0.004348553379584563,0,0.039006142373403045,0.0007610290806115573,0.0010972212546315717,0.005541135000385111
"(2, 0.1, 3, 2, 1000, 70, True, False, False)",2,0.1,3,2,1000,70,True,False,False,0.0012415067088003308,0,0.0012199035219028326,0,0.020651460217590643,0.00021326414374057317,0.0003076083666616247,0.005760275999818987
"(2, 0.1, 3, 2, 1000, 70, True, False, False)",2,0.1,3,2,1000,70,True,False,False,0.000719726785817739,0,0.0007270456788924722,0,0.015833137916324572,0.00012535198437064026,0.0001808201496957618,0.005368684000131907
"(2, 0.1, 3, 2, 1000, 70, True, False, False)",2,0.1,3,2,1000,70,True,False,False,0.0014154889012722807,0,0.0014223945924843545,0,0.022174574559562392,0.00024588610595982366,0.000354654699449311,0.006159372000183794
"(2, 0.1, 3, 2, 1000, 70, True, False, False)",2,0.1,3,2,1000,70,True,False,False,0.0005194011864799519,0,0.0005176232771977665,0,0.013405002367472867,8.985108072377153e-05,0.00012961571347849853,0.005397900999923877
"(2, 0.1, 3, 2, 1500, 10, True, False, False)",2,0.1,3,2,1500,10,True,False,False,0.0029873527066833607,0,0.003132478440845972,0,0.032554901610219844,0.0005300512617785273,0.0007640220255809887,0.003883784000208834
"(2, 0.1, 3, 2, 1500, 10, True, False, False)",2,0.1,3,2,1500,10,True,False,False,0.0008818188379645079,0,0.0008859906650857776,0,0.017501911148793577,0.00015317017688273315,0.00022094567957124406,0.004542708999906608
"(2, 0.1, 3, 2, 1500, 10, True, False, False)",2,0.1,3,2,1500,10,True,False,False,0.001054544316566183,0,0.0010603990837225476,0,0.019143396400967176,0.00018325160243149317,0.000264335990074241,0.004501970000092115
"(2, 0.1, 3, 2, 1500, 10, True, False, False)",2,0.1,3,2,1500,10,True,False,False,0.0017062368586904823,0,0.0017028690010309235,0,0.024303819642720784,0.0002953814454167797,0.00042602662227939807,0.004123424999306735
"(2, 0.1, 3, 2, 1500, 10, True, False, False)",2,0.1,3,2,1500,10,True,False,False,0.0011533358549965602,0,0.0011653953902567623,0,0.020044153681289933,0.00020090422830317266,0.0002897874448320294,0.004249565999998595
"(2, 0.1, 3, 2, 1500, 10, True, False, False)",2,0.1,3,2,1500,10,True,False,False,0.000572846797733927,0,0.0005831099678838875,0,0.014152322976737037,0.00010014913757624874,0.00014446027094592483,0.004272811000191723
"(2, 0.1, 3, 2, 1500, 10, True, False, False)",2,0.1,3,2,1500,10,True,False,False,0.0017915945513541313,0,0.0017751382446602754,0,0.024858591922102588,0.000309022538721617,0.00044567126313846926,0.005418218999693636
"(2, 0.1, 3, 2, 1500, 10, True, False, False)",2,0.1,3,2,1500,10,True,False,False,0.0009704564370406862,0,0.0009821542221451075,0,0.018393722551093,0.00016917882457379005,0.0002440292887444552,0.004839929000809207
"(2, 0.1, 3, 2, 1500, 10, True, False, False)",2,0.1,3,2,1500,10,True,False,False,0.0018119734310492513,0,0.001812712000379659,0,0.025060476247750676,0.0003140630475186156,0.0004529664626575329,0.004769834999933664
"(2, 0.1, 3, 2, 1500, 10, True, False, False)",2,0.1,3,2,1500,10,True,False,False,0.0014395531259199085,0,0.001432932427358007,0,0.022309049406953798,0.0002488778102342023,0.0003589595448979705,0.004405094999128778
"(2, 0.1, 3, 2, 1500, 10, True, False, False)",2,0.1,3,2,1500,10,True,False,False,0.00303154572876949,0,0.0030981878580453237,0,0.03258613179797697,0.0005310689849509683,0.000765718074457833,0.0038707900002918905
"(2, 0.1, 3, 2, 1500, 10, True, False, False)",2,0.1,3,2,1500,10,True,False,False,0.0012373004069717193,0,0.0012214503396792246,0,0.020640523517106445,0.0002130382965766307,0.000307289279889514,0.005222003000199038
"(2, 0.1, 3, 2, 1500, 10, True, False, False)",2,0.1,3,2,1500,10,True,False,False,0.0038306228520035446,0,0.0035368551412764885,0,0.03569342220751957,0.0006372131716396964,0.000917101997735471,0.004911667000669695
"(2, 0.1, 3, 2, 1500, 10, True, False, False)",2,0.1,3,2,1500,10,True,False,False,0.0022135604976019027,0,0.0019594063796407875,0,0.026774300680033856,0.00035849584040815834,0.0005129725483228714,0.004323287999795866
"(2, 0.1, 3, 2, 1500, 10, True, False, False)",2,0.1,3,2,1500,10,True,False,False,0.001923666606723526,0,0.0018605531889328642,0,0.025602611702738854,0.0003278005837417046,0.0004726503385617748,0.00566863999938505
"(2, 0.1, 3, 2, 1500, 10, True, False, False)",2,0.1,3,2,1500,10,True,False,False,0.007794718283954486,0,0.0076588945874973,0,0.05173510081671672,0.0013391565983286878,0.0019297029571825755,0.004453899000509409
"(2, 0.1, 3, 2, 1500, 10, True, False, False)",2,0.1,3,2,1500,10,True,False,False,0.0012659910838770463,0,0.0012646427463052024,0,0.02093996604646148,0.00021926512585414005,0.000316266849489839,0.005294061000313377
"(2, 0.1, 3, 2, 1500, 10, True, False, False)",2,0.1,3,2,1500,10,True,False,False,0.0020939933601890467,0,0.0021373044077271663,0,0.027065632535835233,0.0003663413270729277,0.0005279370411620802,0.004520887000580842
"(2, 0.1, 3, 2, 1500, 10, True, False, False)",2,0.1,3,2,1500,10,True,False,False,0.001308466349605017,0,0.0013084004831018857,0,0.021293980785338333,0.00022674251298416133,0.0003270580836760382,0.0038678439996147063
"(2, 0.1, 3, 2, 1500, 10, True, False, False)",2,0.1,3,2,1500,10,True,False,False,0.0003257080519954796,0,0.00032225857744615493,0,0.010596146401122289,5.614073513818329e-05,8.098754597674925e-05,0.004797838999365922
"(2, 0.1, 3, 2, 1500, 30, True, False, False)",2,0.1,3,2,1500,30,True,False,False,0.0020161203170620955,0,0.0019843803054661107,0,0.026327158964743302,0.0003466197152508446,0.0004998972627874797,0.004752621999614348
"(2, 0.1, 3, 2, 1500, 30, True, False, False)",2,0.1,3,2,1500,30,True,False,False,0.0006658470888691072,0,0.0006726700968086329,0,0.015229111075889385,0.00011596963629915888,0.00016728359524792588,0.006343265000396059
"(2, 0.1, 3, 2, 1500, 30, True, False, False)",2,0.1,3,2,1500,30,True,False,False,0.0003429124767933404,0,0.0003412396162572086,0,0.0108881204989154,5.9277340866285456e-05,8.55141707884182e-05,0.004724016999716696
"(2, 0.1, 3, 2, 1500, 30, True, False, False)",2,0.1,3,2,1500,30,True,False,False,0.00041238978606059345,0,0.0004121639624269413,0,0.011953252284030824,7.144267204989863e-05,0.00010306339562064955,0.005591882999397058
"(2, 0.1, 3, 2, 1500, 30, True, False, False)",2,0.1,3,2,1500,30,True,False,False,0.004257510225584846,0,0.004184083358293328,0,0.03824189078744279,0.0007314885780475071,0.0010546591568373525,0.0058257820001017535
"(2, 0.1, 3, 2, 1500, 30, True, False, False)",2,0.1,3,2,1500,30,True,False,False,0.00023909089443135533,0,0.00024189506445783295,0,0.009129299482997467,4.167292282939722e-05,6.01168887172719e-05,0.004933338999762782
"(2, 0.1, 3, 2, 1500, 30, True, False, False)",2,0.1,3,2,1500,30,True,False,False,0.00033952155140708277,0,0.0003402089956011206,0,0.01085291904447418,5.8894660149456735e-05,8.496274600163639e-05,0.004593155999828014
"(2, 0.1, 3, 2, 1500, 30, True, False, False)",2,0.1,3,2,1500,30,True,False,False,0.001058992936502073,0,0.001040478128572689,0,0.019072304845004134,0.00018189294756962925,0.0002623505236133087,0.006605968999792822
"(2, 0.1, 3, 2, 1500, 30, True, False, False)",2,0.1,3,2,1500,30,True,False,False,0.007515779936451049,0,0.0075669694784121465,0,0.05111196673211969,0.0013070704160972966,0.0018836017818662718,0.005432327000562509
"(2, 0.1, 3, 2, 1500, 30, True, False, False)",2,0.1,3,2,1500,30,True,False,False,0.0035203051206304558,0,0.003523563576688823,0,0.03493238619929179,0.0006103220113828087,0.0008799964292715385,0.006485459000032279
"(2, 0.1, 3, 2, 1500, 30, True, False, False)",2,0.1,3,2,1500,30,True,False,False,0.00016401649539541432,0,0.00016400695267468492,0,0.0075393273308424135,2.842113217733292e-05,4.1001956566748265e-05,0.005583926999861433
"(2, 0.1, 3, 2, 1500, 30, True, False, False)",2,0.1,3,2,1500,30,True,False,False,0.001904870785700316,0,0.001876439843584263,0,0.025595104735704324,0.00032760835097195827,0.00047245932758116505,0.005045214000347187
"(2, 0.1, 3, 2, 1500, 30, True, False, False)",2,0.1,3,2,1500,30,True,False,False,0.000997189258680896,0,0.0009870569963525773,0,0.018542322281688443,0.000171923635820198,0.0002479933363084587,0.005433409000033862
"(2, 0.1, 3, 2, 1500, 30, True, False, False)",2,0.1,3,2,1500,30,True,False,False,0.0019510104401403916,0,0.0019450035724042723,0,0.025981466902888942,0.00033757528333830037,0.0004868702590558639,0.005729796999730752
"(2, 0.1, 3, 2, 1500, 30, True, False, False)",2,0.1,3,2,1500,30,True,False,False,0.0009665609150624629,0,0.0009578227828718879,0,0.01826056573325964,0.0001667380304622174,0.000240516193625211,0.0051274610004838905
"(2, 0.1, 3, 2, 1500, 30, True, False, False)",2,0.1,3,2,1500,30,True,False,False,0.0004893989109816118,0,0.0004838918303821986,0,0.012986503888766496,8.432819714880501e-05,0.00012164814314757997,0.0050315870003032614
"(2, 0.1, 3, 2, 1500, 30, True, False, False)",2,0.1,3,2,1500,30,True,False,False,0.0011021287700357474,0,0.0011179589419513065,0,0.019612718055357727,0.00019234785242158652,0.0002774342693633744,0.004860779999944498
"(2, 0.1, 3, 2, 1500, 30, True, False, False)",2,0.1,3,2,1500,30,True,False,False,0.00180135005935899,0,0.0017820080785053514,0,0.02491770243582314,0.00031049414565910416,0.0004478379037612542,0.005042979999416275
"(2, 0.1, 3, 2, 1500, 30, True, False, False)",2,0.1,3,2,1500,30,True,False,False,0.001882098052729341,0,0.0018666525946374804,0,0.02548592732962545,0.0003248189939037646,0.00046848349379462976,0.0066737999995893915
"(2, 0.1, 3, 2, 1500, 30, True, False, False)",2,0.1,3,2,1500,30,True,False,False,0.0005261501017760765,0,0.0005247293019019581,0,0.013494314227041778,9.105240337341339e-05,0.00013134981650324198,0.0070615039994663675
"(2, 0.1, 3, 2, 1500, 50, True, False, False)",2,0.1,3,2,1500,50,True,False,False,0.0004756682533757543,0,0.0004728500156923989,0,0.01282026619277776,8.218298955628605e-05,0.0001185554564455374,0.005645316000482126
"(2, 0.1, 3, 2, 1500, 50, True, False, False)",2,0.1,3,2,1500,50,True,False,False,0.0005958475714143941,0,0.0006022516113614519,0,0.01440840944095574,0.0001038065190198562,0.00014974435893312307,0.005474517999573436
"(2, 0.1, 3, 2, 1500, 50, True, False, False)",2,0.1,3,2,1500,50,True,False,False,0.0008317561183615528,0,0.00083369291500618,0,0.016987874326173377,0.0001443043484326266,0.00020816316690178138,0.006126248999862582
"(2, 0.1, 3, 2, 1500, 50, True, False, False)",2,0.1,3,2,1500,50,True,False,False,0.002469471704878473,0,0.002490102336602242,0,0.029313447463321297,0.00042973142241516804,0.0006197297013358954,0.006824389000030351
"(2, 0.1, 3, 2, 1500, 50, True, False, False)",2,0.1,3,2,1500,50,True,False,False,0.0008099130128098671,0,0.0008213656220446555,0,0.016812360923630764,0.00014133772761944943,0.00020387583599877114,0.00892714400015393
"(2, 0.1, 3, 2, 1500, 50, True, False, False)",2,0.1,3,2,1500,50,True,False,False,0.00047026909232595184,0,0.00046654295237341485,0,0.012740865624586512,8.11681224749408e-05,0.00011709068670695153,0.006327404999865394
"(2, 0.1, 3, 2, 1500, 50, True, False, False)",2,0.1,3,2,1500,50,True,False,False,0.0007646881549913379,0,0.0007333752812458017,0,0.01610700190127551,0.0001297261691994677,0.00018702867128451826,0.007242050000058953
"(2, 0.1, 3, 2, 1500, 50, True, False, False)",2,0.1,3,2,1500,50,True,False,False,0.0038426401453399046,0,0.0038450695003756814,0,0.036496584417780684,0.0006662222138254855,0.0009607071082892676,0.007206702000075893
"(2, 0.1, 3, 2, 1500, 50, True, False, False)",2,0.1,3,2,1500,50,True,False,False,0.0028975408711173108,0,0.002906573274611,0,0.031711003960000074,0.0005029203293066282,0.0007252423038899714,0.006842022999990149
